countrycode,year_enrollment,enrollment,se_pre_enrl,se_prm_enrl,se_sec_enrl
AFG,2003,4212130,24220,3781015,406895
ALB,2019,502118,78942,167104,256072
DZA,2011,8425784,490035,3363236,4572513
ASM,1992,14221,2694,7884,3643
AND,2019,11012,2123,4322,4567
AGO,2011,6507723,595938,5026803,884982
ATG,2018,20029,2050,10123,7856
ARB,2019,89584440,5984438,49900000,33700000
ARG,2017,11061186,1694680,4753843,4612663
ARM,2019,454128,50747,154409,248972
ABW,2012,20139,2874,8888,8377
AUS,2018,5161672,533835,2247875,2379962
AUT,2018,1283634.5,257226.5,339021.84,687386.13
AZE,2019,1819854,207008,645392,967454
BHS,2018,59982,3594,29504,26884
BHR,2019,252177,34355,115819,102003
BGD,2018,36786304,3578384,17338100,15869820
BRB,2019,44160,5144,19895,19121
BLR,2018,1426482,349373,427752,649357
BEL,2018,2450622,450052,821236,1179334
BLZ,2019,98514,7485,50388,40641
BEN,2016,3421282,160448,2267835,992999
BMU,2015,8627,440,4147,4040
BTN,2018,176488,8499,91768,76221
BOL,2018,2966735,353898,1379099,1233738
BIH,2019,420341,22848,157304,240189
BWA,2008,519942,24489,327233,168220
BRA,2018,43973712,5157892,15951913,22863908
VGB,2018,4784,524,2529,1731
BRN,2019,95323,13408,39236,42679
BGR,2018,973277,220877,262735,489665
BFA,2019,4681412,105485,3233784,1342143
BDI,2019,2982964,120163,2212532,650269
CPV,2018,140915,23433,64127,53355
KHM,2008,3390205,119399,2340606,930200
CMR,2016,7243923,555810,4481235,2206878
CAN,1996,5463122,509589,2448144,2505389
CSS,2019,1473411.3,235631.95,691467.88,546311.38
CYM,2018,9182,1407,4299,3476
CAF,2011,795550,21163,648370,126017
CEB,2019,15855338,3253207.3,5299885,7302246
TCD,2019,3023598,17426,2468784,537388
CHL,2018,3681838,619608,1540085,1522145
CHN,2019,236991152,46564204,104325248,86101696
COL,2018,10864820,1739958,4303833,4821029
COM,2018,213110,15175,124240,73695
COD,2015,18720748,338658,13763196,4618895
COG,2012,1127663,53920,734493,339250
CRI,2019,1138288,136907,497065,504316
CIV,2019,6419174,188147,4003884,2227143
HRV,2018,608726,114526,161740,332460
CUB,2019,1894021,371455,750567,771999
CYP,2018,136547,24502,57079,54966
CZE,2018,1737027,366391,583522,787114
DNK,2018,1177736,178127,468362,531247
DJI,2020,141891,4264,69134,68493
DMA,2019,12471,1464,6144,4863
DOM,2019,2572324,331521,1300211,940592
EAR,2019,735719040,92719048,343000000,300000000
EAS,2019,414392768,68392784,189000000,157000000
TEA,2019,381465504,63465500,175000000,143000000
EAP,2019,384931840,63931856,176000000,145000000
ECU,2018,4462460,638551,1932261,1891648
EGY,2019,24159256,1480421,13265036,9413798
SLV,2018,1414326,230010,662740,521576
GNQ,2005,126561,25208,75809,25544
ERI,2018,657221,47047,349753,260421
EST,2018,227327.25,55203,88107,84017.25
SWZ,2011,354465,24139,239721,90605
ETH,2015,23739852,2513127,16198047,5028678
EMU,2019,56714496,10014497,18500000,28200000
ECS,2019,160744304,28244300,52800000,79700000
TEC,2019,81828208,14828207,26000000,41000000
ECA,2019,72506160,12906161,22700000,36900000
EUU,2019,86785360,15185357,29400000,42200000
FJI,2009,208053,9149,100967,97937
FIN,2018,1123701,208380,368852,546469
FCS,2018,166704736,12404742,108000000,46300000
FRA,2018,12955295,2543279,4302412,6109604
PYF,1993,67970,16472,29132,22366
GAB,2001,382000,15568,265714,100718
GMB,2010,418087,64677,229013,124397
GEO,2008,695295,78642,311265,305388
DEU,2018,12294426,2358517,2987112,6948797.5
GHA,2019,9253063,1852028,4549875,2851160
GIB,2019,6039,993,2889,2157
GRC,2018,1463259,151876,643187,668196
GRD,2018,26028,3698,13195,9135
GUM,1984,34308,2892,17353,14063
GTM,2019,4150808,589943,2365800,1195065
GIN,2011,2328479,151512,1536722,640245
GNB,2000,179980,4159,150041,25780
GUY,2012,208294,27872,94488,85934
HTI,1984,945433,24850,783070,137513
HPC,2019,197208224,15808216,135000000,46400000
HIC,2019,201632144,30932148,79500000,91200000
HND,2019,2027822,235631,1103956,688235
HKG,2019,893943,176245,376310,341388
HUN,2018,1493517,311111,373837,808569
IBD,2019,972066112,147066112,423000000,402000000
IBT,2019,1363442688,187442608,663000000,513000000
IDB,2019,130746128,19646124,72800000,38300000
IDX,2019,260230384,20730378,167000000,72500000
IDA,2019,391772064,40772072,240000000,111000000
ISL,2018,80640,13048,32421,35171
IND,2019,294893120,43896124,120064160,130932816
IDN,2018,60228568,5909251,29425748,24893570
IRN,2016,14426019,706093,8006278,5713648
IRQ,2007,7010788,108929,4864350,2037509
IRL,2018,1178958,122893,564304,491761
ISR,2018,2320970,547982,936214,836774
ITA,2018,8992491,1491290,2870763,4630438
JAM,2019,544545,108736,232694,203115
JPN,2018,16323977,2823857,6504523,6995597
JOR,2019,2114719,134733,1147202,832784
KAZ,2019,4375239,985721,1461448,1928070
KEN,2009,12268860,1914222,7150259,3204379
KIR,2003,32044,4874,15798,11372
KOR,2018,6873663,1260326,2719358,2893979
KWT,2015,647085,80853,264185,302047
KGZ,2019,1499998,251012,551210,697776
LAO,2019,1661990,225176,770659,666155
LTE,2019,410969632,75969640,172000000,163000000
LCN,2019,150376432,21876436,64300000,64200000
LAC,2019,144126400,20926392,61600000,61600000
TLA,2019,147938592,21438594,63300000,63200000
LVA,2018,316391,77391,121674,117326
LDC,2019,244521440,18621444,160000000,65900000
LBN,2019,1138330,215647,516514,406169
LSO,2016,543329,53793,360756,128780
LBR,2015,1536334,625098,684404,226832
LBY,2006,1510198,22246,755338,732614
LIE,2018,5853,767,1999,3087
LTU,2018,453038,103419,116626,232993
LMY,2019,1355594496,185594432,660000000,510000000
LIC,2018,152005136,10705140,105000000,36300000
LMC,2019,650165504,87165472,312000000,251000000
LUX,2018,104506,17584,38173,48749
MAC,2019,77178,18626,32530,26022
MDG,2019,7045080,901960,4648600,1494520
MWI,2015,6526710,1360619,4204502,961589
MYS,2017,6817662,988393,3084630,2744639
MDV,2019,90262,19596,49373,21293
MLI,2018,3654688,131114,2477081,1046493
MLT,2018,66883,9426,26532,30925
MHL,2019,14260,1262,7234,5764
MRT,2015,856503,36182,632761,187560
MUS,2019,233264,25479,85730,122055
MEX,2018,33121912,4899899,14061377,14160635
FSM,1976,39245,691,23321,15233
MEA,2019,96642320,6142320,52900000,37600000
TMN,2019,82528032,4628034.5,46700000,31200000
MNA,2019,83976288,4776287.5,47200000,32000000
MIC,2019,1199598592,174598560,552000000,473000000
MDA,2019,496954,133194,139612,224148
MCO,2020,6364,1001,1971,3392
MNG,2010,659428,109479,273966,275983
MNE,2019,112165,16184,39085,56896
MAR,2019,8114746,761726,4432229,2920791
MOZ,1986,1460935,45100,1260482,155353
MMR,2018,9640610,154103,5299765,4186742
NAM,2006,587070,32736,402529,151805
NRU,2019,3340,281,1856,1203
NPL,2019,8391906,958127,3970016,3463763
NLD,2018,3282557,475053,1175018,1632486
NCL,1991,55664,11431,22325,21908
NZL,2018,992884.31,114706.6,388279,489898.72
NIC,2010,1607008,218062,923745,465201
NER,2017,3731908,177021,2768305,786582
NGA,2010,32635896,2020668,21558460,9056768
NAC,2019,64388460,8788459,27800000,27800000
MKD,2018,294620,28987,109818,155815
NOR,2018,1076585,179900,447355,449330
OED,2019,245086512,36986516,95100000,113000000
OMN,2019,814579,87956,290045,436578
OSS,2019,6880211,748880.25,3976445,2154886
PSS,2013,660817.13,85086.102,340315.5,235415.5
PAK,2019,45953216,8537946,23557724,13857545
PLW,2014,3761,518,1639,1604
PAN,2017,837246,95481,418852,322913
PNG,2016,2140561,358198,1275085,507278
PRY,2016,1519678,181007,727363,611308
PER,2019,8221238,1680320,3715130,2825788
PHL,2018,26249772,2268455,13418841,10562477
POL,2018,6031019,1361183,2277483,2392353
PRT,2018,1628985,240231,621660,767094
PST,2019,180772768,28372772,70000000,82400000
PRE,2018,223647200,19047200,151000000,53600000
PRI,2018,458593,31126,208544,218923
QAT,2019,325563,49085,159109,117369
ROU,2018,2927040,521161,947931,1457948
RUS,2018,23557060,6386677,6927980,10242404
RWA,2019,3526997,282428,2512465,732104
WSM,2016,62630,4037,32629,25964
SMR,2019,4210,883,1653,1674
STP,2016,68853,9227,36394,23232
SAU,2019,6940046,390099,3390589,3159358
SEN,2019,3574141,252330,2171967,1149844
SRB,2019,960874,167922,264194,528758
SYC,2019,19774,3066,9383,7325
SLE,2017,2059198,80119,1486939,492140
SGP,1989,505111,17858,257833,229420
SXM,2014,7538,1148,3677,2713
SVK,2018,837720,166312,229456,441952
SVN,2018,336790,60664,129123,147003
SST,2019,9067089,1074826.9,5043676,2948586
SLB,2012,183645,44438,97547,41660
SOM,1986,243740,1558,153711,88471
ZAF,2018,13271516,824169,7568387,4878960
SAS,2019,400469472,57469480,173000000,170000000
TSA,2019,400469472,57469480,173000000,170000000
SSD,2015,1548811,110824,1273852,164135
ESP,2018,7710469,1296004,3043396,3371069
LKA,2018,4917578,464189,1725424,2727965
KNA,2016,10902,1275,5452,4175
LCA,2019,30323,3236,15693,11394
VCT,2018,26661,3655,13198,9808
SSF,2018,263236384,25036390,175000000,63200000
TSS,2018,263236384,25036390,175000000,63200000
SSA,2018,263107136,25007142,175000000,63100000
SDN,2017,8171079,1066381,4899664,2205034
SUR,2018,144248,18150,67690,58408
SWE,2018,2291018,462982,893495,934541
CHE,2018,1297453,173911,514664,608878
SYR,2013,3491113,86657,1547316,1857140
TJK,2013,1802353,74448,664930,1062975
TZA,2019,14373056,1429169,10605430,2338457
THA,2019,12705131,1786826,4899076,6019229
TLS,2019,392178,24006,206512,161660
TGO,2017,2396037,143897,1524191,727949
TON,2015,35036,2254,16982,15800
TTO,2004,272599,29905,137313,105381
TUN,2016,2437162,250813,1139314,1047035
TUR,2018,17885248,1501088,5104599,11279561
TCA,2018,7073,1077,3680,2316
TUV,2019,3046,676,1688,682
UGA,2007,8917391,347900,7537971,1031520
UKR,2019,5263203,1093991,1724664,2444548
ARE,2017,1170565,155999,486086,528480
GBR,2018,12830796,1764604,4892502,6173690.5
USA,2018,58498076,8668764,24957956,24871356
UMC,2019,549433088,87433096,240000000,222000000
URY,2018,788727,136085,296791,355851
UZB,2019,7453343,874385,2505930,4073028
VUT,2015,80800,14301,45931,20568
VEN,2017,6866822,1190349,3285299,2391174
VNM,1998,19420228,2165946,10435508,6818774
VIR,1993,29652,2606,14544,12502
PSE,2019,1432443,148253,497002,787188
WLD,2019,1556526592,216526576,739000000,601000000
YEM,2016,5852325,36320,3900134,1915871
ZMB,1979,1099992,6022,996597,97373
ZWE,2013,3994773,374125,2663187,957461
