countrycode,year_population,population_0417
AFG,2019,14357670
ALB,2019,486249.81
DZA,2019,10840988
AGO,2019,12336572
ATG,2019,19722.6
ARB,2019,121316080
ARG,2019,10172712
ARM,2019,548719.81
ABW,2019,18361.801
AUS,2019,4463436.5
AUT,2019,1194167.4
AZE,2019,2057500.8
BHS,2019,84205.203
BHR,2019,271771
BGD,2019,42227472
BRB,2019,48269.199
BLR,2019,1428009.4
BEL,2019,1832304
BLZ,2019,108433.2
BEN,2019,4235764.5
BTN,2019,184942.41
BOL,2019,3254079.8
BIH,2019,478742
BWA,2019,692464
BRA,2019,42571100
BRN,2019,92452
BGR,2019,956863.63
BFA,2019,7691515
BDI,2019,4324417.5
CPV,2019,143486.41
KHM,2019,4579288.5
CMR,2019,9376572
CAN,2019,5574278.5
CSS,2019,1608990
CAF,2019,1847590.3
CEB,2019,14456103
TCD,2019,6246520.5
CHI,2019,24608.4
CHL,2019,3505403.5
CHN,2019,230977600
COL,2019,10978971
COM,2019,288936.81
COD,2019,32988858
COG,2019,1916232.3
CRI,2019,1004370.6
CIV,2019,9195870
HRV,2019,564496.38
CUB,2019,1742667.4
CUW,2019,28318
CYP,2019,192990.8
CZE,2019,1516777.3
DNK,2019,916850
DJI,2019,258939
DOM,2019,2746173.5
EAR,2019,866447232
EAS,2019,427780416
TEA,2019,390781824
EAP,2019,395660512
ECU,2019,4421724
EGY,2019,28897962
SLV,2019,1633158
GNQ,2019,416993
ERI,2011,1062375.4
EST,2019,199335.2
SWZ,2019,395887.81
ETH,2019,39639900
EMU,2019,49016428
ECS,2019,152088288
TEC,2019,84680072
ECA,2019,75949952
EUU,2019,64120776
FJI,2019,233110.2
FIN,2019,844687.63
FCS,2019,279166592
FRA,2019,11306003
PYF,2019,59946.602
GAB,2019,668151.63
GMB,2019,865170.63
GEO,2019,662583.19
DEU,2019,10775438
GHA,2019,9909229
GRC,2019,1468770.8
GRD,2019,23881.6
GUM,2019,37908.398
GTM,2019,5164720
GIN,2019,4786819
GNB,2019,689483.81
GUY,2019,204993.59
HTI,2019,3370426.8
HPC,2019,292455072
HIC,2019,191625920
HND,2019,2853732.5
HKG,2019,814312.19
HUN,2019,1335901.3
ISL,2019,66965.797
IND,2019,345704928
IDN,2019,65798664
IRN,2019,17655712
IRQ,2019,13100805
IRL,2019,969470.81
ISR,2019,2223369.3
ITA,2019,7756758.5
JAM,2019,654715
JPN,2019,15403666
JOR,2019,3136260
KAZ,2019,4433716
KEN,2019,18516362
KIR,2019,36287.199
PRK,2019,4878689
KOR,2019,6574172.5
KWT,2019,800348
KGZ,2019,1775910.8
LAO,2019,2103687.3
LTE,2019,403083264
LCN,2019,147162672
LAC,2019,140910672
TLA,2019,144662096
LVA,2019,271652
LDC,2019,352735296
LBN,2019,1633702.3
LSO,2019,617961
LBR,2019,1749938.3
LBY,2019,1728468.3
LTU,2019,379739.19
LMY,2019,1599724416
LIC,2019,240020096
LMC,2019,804835136
LUX,2019,91712.398
MAC,2019,75380.602
MDG,2019,9440651
MWI,2019,7059114
MYS,2019,7101986.5
MDV,2019,93372.398
MLI,2019,7767282
MLT,2019,66671
MRT,2019,1537180.3
MUS,2019,223838.41
MEX,2019,31290944
FSM,2019,33008.398
MEA,2019,118400864
TMN,2019,103483896
MNA,2019,105064504
MIC,2019,1359704320
MDA,2019,394746.19
MNG,2019,819457.63
MNE,2019,107129.4
MAR,2019,8911995
MOZ,2019,11490188
MMR,2019,13440134
NAM,2019,798987.38
NPL,2019,8228823
NLD,2019,2673657.5
NCL,2019,61491.398
NZL,2019,901238.81
NIC,2019,1786358.6
NER,2019,9418353
NGA,2019,73797328
NAC,2019,63534928
MKD,2019,324411.81
NOR,2019,884145.81
OED,2019,230406944
OMN,2019,885897.19
OSS,2019,8215083.5
PSS,2019,728551.38
PAK,2019,66845364
PAN,2019,1038700.4
PNG,2019,2783443
PRY,2019,1895175.4
PER,2019,7464823.5
PHL,2019,30576896
POL,2019,5307714
PRT,2019,1354103
PST,2019,169147056
PRE,2019,349577760
PRI,2019,558846.63
QAT,2019,345285.41
ROU,2019,2857909.5
RUS,2019,22850506
RWA,2019,4333596.5
WSM,2019,63920
STP,2019,79817.398
SAU,2019,7463568.5
SEN,2019,5940545.5
SRB,2019,1057174.8
SYC,2019,20570.801
SLE,2019,2776083.3
SGP,2019,673662.81
SVK,2019,778114
SVN,2019,287600.59
SST,2019,10552625
SLB,2019,228416.2
SOM,2019,6024622
ZAF,2019,15250194
SAS,2019,482502784
TSA,2019,482502784
SSD,2019,3953311.5
ESP,2019,6573249
LKA,2019,4860185
LCA,2019,32785
VCT,2019,23820.4
SSF,2019,399880384
TSS,2019,399880384
SSA,2019,399635968
SDN,2019,15010228
SUR,2019,144785
SWE,2019,1647837.3
CHE,2019,1178907.6
SYR,2019,4781067
TJK,2019,2862196.8
TZA,2019,21526116
THA,2019,11473827
TLS,2019,433480.19
TGO,2019,2868465.5
TON,2019,33608.602
TTO,2019,263379.19
TUN,2019,2490187.3
TUR,2019,19032482
TKM,2019,1574298
UGA,2019,17475696
UKR,2019,6495741
ARE,2019,1279446.6
GBR,2019,10886463
USA,2019,57960648
UMC,2019,554869120
URY,2019,666880.63
UZB,2019,8422969
VUT,2019,100200.8
VEN,2019,7366120
VNM,2019,19964792
VIR,2019,19913.6
PSE,2019,1580613.3
WLD,2019,1791350272
YEM,2019,10047809
ZMB,2019,6852613.5
ZWE,2019,5420480.5
